node_id,x,y,z,slowness,risk_obstacle,risk_ra,risk_total,obstacle_flag,ra_flag,objective_flag,label,label_prefix,model_index,x_original,y_original,x_m,y_m,candidate_eligible,route_hit_count,route_hit_fraction,is_objective,objective_label,objective_prefix,candidate_id,candidate_type,candidate_route_hit_count,original_model_index,shifted_from_model_index,candidate_shifted,candidate_shift_distance_m,original_nofly_clearance_m,nofly_clearance_m,shift_reason,is_candidate
140,1950.0,50.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,140,1950.0,50.0,1950.0,50.0,True,0,0.0,False,,,,,,,,False,,,,,False
141,2000.0,50.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,141,2000.0,50.0,2000.0,50.0,True,0,0.0,False,,,,,,,,False,,,,,False
142,2050.0,50.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,142,2050.0,50.0,2050.0,50.0,True,0,0.0,False,,,,,,,,False,,,,,False
143,2100.0,50.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,143,2100.0,50.0,2100.0,50.0,True,0,0.0,False,,,,,,,,False,,,,,False
144,2150.0,50.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,144,2150.0,50.0,2150.0,50.0,True,0,0.0,False,,,,,,,,False,,,,,False
145,2200.0,50.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,145,2200.0,50.0,2200.0,50.0,True,1,0.00228310502283105,False,,,,,,,,False,,,,,False
146,2250.0,50.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,146,2250.0,50.0,2250.0,50.0,True,1,0.00228310502283105,False,,,,,,,,False,,,,,False
147,2300.0,50.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,147,2300.0,50.0,2300.0,50.0,True,6,0.0136986301369863,False,,,,,,,,False,,,,,False
148,2350.0,50.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,148,2350.0,50.0,2350.0,50.0,True,10,0.0228310502283105,False,,,,,,,,False,,,,,False
149,2400.0,50.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,149,2400.0,50.0,2400.0,50.0,True,10,0.0228310502283105,False,,,,,,,,False,,,,,False
150,2450.0,50.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,150,2450.0,50.0,2450.0,50.0,True,10,0.0228310502283105,False,,,,,,,,False,,,,,False
151,2500.0,50.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,151,2500.0,50.0,2500.0,50.0,True,10,0.0228310502283105,False,,,,,,,,False,,,,,False
152,2550.0,50.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,152,2550.0,50.0,2550.0,50.0,True,10,0.0228310502283105,False,,,,,,,,False,,,,,False
153,2600.0,50.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,153,2600.0,50.0,2600.0,50.0,True,10,0.0228310502283105,False,,,,,,,,False,,,,,False
154,2650.0,50.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,154,2650.0,50.0,2650.0,50.0,True,10,0.0228310502283105,False,,,,,,,,False,,,,,False
155,2700.0,50.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,155,2700.0,50.0,2700.0,50.0,True,10,0.0228310502283105,False,,,,,,,,False,,,,,False
156,2750.0,50.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,156,2750.0,50.0,2750.0,50.0,True,10,0.0228310502283105,False,,,,,,,,False,,,,,False
157,2800.0,50.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,157,2800.0,50.0,2800.0,50.0,True,10,0.0228310502283105,False,,,,,,,,False,,,,,False
158,2850.0,50.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,158,2850.0,50.0,2850.0,50.0,True,10,0.0228310502283105,False,,,,,,,,False,,,,,False
159,2900.0,50.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,159,2900.0,50.0,2900.0,50.0,True,10,0.0228310502283105,False,,,,,,,,False,,,,,False
160,2950.0,50.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,160,2950.0,50.0,2950.0,50.0,True,10,0.0228310502283105,False,,,,,,,,False,,,,,False
161,3000.0,50.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,161,3000.0,50.0,3000.0,50.0,True,10,0.0228310502283105,False,,,,,,,,False,,,,,False
162,3050.0,50.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,162,3050.0,50.0,3050.0,50.0,True,10,0.0228310502283105,False,,,,,,,,False,,,,,False
163,3100.0,50.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,163,3100.0,50.0,3100.0,50.0,True,10,0.0228310502283105,False,,,,,,,,False,,,,,False
164,3150.0,50.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,164,3150.0,50.0,3150.0,50.0,True,10,0.0228310502283105,False,,,,,,,,False,,,,,False
165,3200.0,50.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,165,3200.0,50.0,3200.0,50.0,True,10,0.0228310502283105,False,,,,,,,,False,,,,,False
166,3250.0,50.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,166,3250.0,50.0,3250.0,50.0,True,10,0.0228310502283105,False,,,,,,,,False,,,,,False
167,3300.0,50.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,167,3300.0,50.0,3300.0,50.0,True,10,0.0228310502283105,False,,,,,,,,False,,,,,False
168,3350.0,50.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,168,3350.0,50.0,3350.0,50.0,True,10,0.0228310502283105,False,,,,,,,,False,,,,,False
169,3400.0,50.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,169,3400.0,50.0,3400.0,50.0,True,10,0.0228310502283105,False,,,,,,,,False,,,,,False
170,3450.0,50.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,170,3450.0,50.0,3450.0,50.0,True,10,0.0228310502283105,False,,,,,,,,False,,,,,False
171,3500.0,50.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,171,3500.0,50.0,3500.0,50.0,True,10,0.0228310502283105,False,,,,,,,,False,,,,,False
172,3550.0,50.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,172,3550.0,50.0,3550.0,50.0,True,10,0.0228310502283105,False,,,,,,,,False,,,,,False
173,3600.0,50.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,173,3600.0,50.0,3600.0,50.0,True,10,0.0228310502283105,False,,,,,,,,False,,,,,False
174,3650.0,50.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,174,3650.0,50.0,3650.0,50.0,True,10,0.0228310502283105,False,,,,,,,,False,,,,,False
175,3700.0,50.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,175,3700.0,50.0,3700.0,50.0,True,10,0.0228310502283105,False,,,,,,,,False,,,,,False
176,3750.0,50.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,176,3750.0,50.0,3750.0,50.0,True,10,0.0228310502283105,False,,,,,,,,False,,,,,False
177,3800.0,50.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,177,3800.0,50.0,3800.0,50.0,True,10,0.0228310502283105,False,,,,,,,,False,,,,,False
178,3850.0,50.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,178,3850.0,50.0,3850.0,50.0,True,10,0.0228310502283105,False,,,,,,,,False,,,,,False
179,3900.0,50.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,179,3900.0,50.0,3900.0,50.0,True,9,0.02054794520547945,False,,,,,,,,False,,,,,False
180,3950.0,50.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,180,3950.0,50.0,3950.0,50.0,True,7,0.01598173515981735,False,,,,,,,,False,,,,,False
181,4000.0,50.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,181,4000.0,50.0,4000.0,50.0,True,6,0.0136986301369863,False,,,,,,,,False,,,,,False
182,4050.0,50.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,182,4050.0,50.0,4050.0,50.0,True,6,0.0136986301369863,False,,,,,,,,False,,,,,False
183,4100.0,50.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,183,4100.0,50.0,4100.0,50.0,True,6,0.0136986301369863,False,,,,,,,,False,,,,,False
184,4150.0,50.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,184,4150.0,50.0,4150.0,50.0,True,3,0.00684931506849315,False,,,,,,,,False,,,,,False
185,4200.0,50.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,185,4200.0,50.0,4200.0,50.0,True,0,0.0,False,,,,,,,,False,,,,,False
186,4250.0,50.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,186,4250.0,50.0,4250.0,50.0,True,0,0.0,False,,,,,,,,False,,,,,False
187,4300.0,50.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,187,4300.0,50.0,4300.0,50.0,True,0,0.0,False,,,,,,,,False,,,,,False
188,4350.0,50.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,188,4350.0,50.0,4350.0,50.0,True,0,0.0,False,,,,,,,,False,,,,,False
189,4400.0,50.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,189,4400.0,50.0,4400.0,50.0,True,0,0.0,False,,,,,,,,False,,,,,False
190,4450.0,50.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,190,4450.0,50.0,4450.0,50.0,True,0,0.0,False,,,,,,,,False,,,,,False
191,4500.0,50.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,191,4500.0,50.0,4500.0,50.0,True,0,0.0,False,,,,,,,,False,,,,,False
192,4550.0,50.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,192,4550.0,50.0,4550.0,50.0,True,0,0.0,False,,,,,,,,False,,,,,False
193,4600.0,50.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,193,4600.0,50.0,4600.0,50.0,True,0,0.0,False,,,,,,,,False,,,,,False
194,4650.0,50.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,194,4650.0,50.0,4650.0,50.0,True,0,0.0,False,,,,,,,,False,,,,,False
195,4700.0,50.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,195,4700.0,50.0,4700.0,50.0,True,0,0.0,False,,,,,,,,False,,,,,False
196,4750.0,50.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,196,4750.0,50.0,4750.0,50.0,True,0,0.0,False,,,,,,,,False,,,,,False
197,4800.0,50.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,197,4800.0,50.0,4800.0,50.0,True,0,0.0,False,,,,,,,,False,,,,,False
198,4850.0,50.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,198,4850.0,50.0,4850.0,50.0,True,0,0.0,False,,,,,,,,False,,,,,False
199,4900.0,50.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,199,4900.0,50.0,4900.0,50.0,True,0,0.0,False,,,,,,,,False,,,,,False
200,4950.0,50.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,200,4950.0,50.0,4950.0,50.0,True,0,0.0,False,,,,,,,,False,,,,,False
201,5000.0,50.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,201,5000.0,50.0,5000.0,50.0,True,0,0.0,False,,,,,,,,False,,,,,False
202,0.0,100.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,202,0.0,100.0,0.0,100.0,True,0,0.0,False,,,,,,,,False,,,,,False
203,50.0,100.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,203,50.0,100.0,50.0,100.0,True,0,0.0,False,,,,,,,,False,,,,,False
204,100.0,100.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,204,100.0,100.0,100.0,100.0,True,0,0.0,False,,,,,,,,False,,,,,False
205,150.0,100.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,205,150.0,100.0,150.0,100.0,True,0,0.0,False,,,,,,,,False,,,,,False
206,200.0,100.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,206,200.0,100.0,200.0,100.0,True,0,0.0,False,,,,,,,,False,,,,,False
207,250.0,100.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,207,250.0,100.0,250.0,100.0,True,0,0.0,False,,,,,,,,False,,,,,False
208,300.0,100.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,208,300.0,100.0,300.0,100.0,True,0,0.0,False,,,,,,,,False,,,,,False
209,350.0,100.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,209,350.0,100.0,350.0,100.0,True,0,0.0,False,,,,,,,,False,,,,,False
210,400.0,100.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,210,400.0,100.0,400.0,100.0,True,0,0.0,False,,,,,,,,False,,,,,False
211,450.0,100.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,211,450.0,100.0,450.0,100.0,True,0,0.0,False,,,,,,,,False,,,,,False
212,500.0,100.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,212,500.0,100.0,500.0,100.0,True,0,0.0,False,,,,,,,,False,,,,,False
213,550.0,100.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,213,550.0,100.0,550.0,100.0,True,0,0.0,False,,,,,,,,False,,,,,False
214,600.0,100.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,214,600.0,100.0,600.0,100.0,True,0,0.0,False,,,,,,,,False,,,,,False
215,650.0,100.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,215,650.0,100.0,650.0,100.0,True,0,0.0,False,,,,,,,,False,,,,,False
216,700.0,100.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,216,700.0,100.0,700.0,100.0,True,0,0.0,False,,,,,,,,False,,,,,False
217,750.0,100.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,217,750.0,100.0,750.0,100.0,True,0,0.0,False,,,,,,,,False,,,,,False
218,800.0,100.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,218,800.0,100.0,800.0,100.0,True,0,0.0,False,,,,,,,,False,,,,,False
219,850.0,100.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,219,850.0,100.0,850.0,100.0,True,0,0.0,False,,,,,,,,False,,,,,False
220,900.0,100.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,220,900.0,100.0,900.0,100.0,True,0,0.0,False,,,,,,,,False,,,,,False
221,950.0,100.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,221,950.0,100.0,950.0,100.0,False,0,0.0,False,,,,,,,,False,,,,,False
222,1000.0,100.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,222,1000.0,100.0,1000.0,100.0,False,0,0.0,False,,,,,,,,False,,,,,False
223,1050.0,100.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,223,1050.0,100.0,1050.0,100.0,True,0,0.0,False,,,,,,,,False,,,,,False
224,1100.0,100.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,224,1100.0,100.0,1100.0,100.0,True,0,0.0,False,,,,,,,,False,,,,,False
225,1150.0,100.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,225,1150.0,100.0,1150.0,100.0,False,0,0.0,False,,,,,,,,False,,,,,False
226,1200.0,100.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,226,1200.0,100.0,1200.0,100.0,False,0,0.0,False,,,,,,,,False,,,,,False
227,1250.0,100.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,227,1250.0,100.0,1250.0,100.0,False,0,0.0,False,,,,,,,,False,,,,,False
228,1300.0,100.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,228,1300.0,100.0,1300.0,100.0,False,0,0.0,False,,,,,,,,False,,,,,False
229,1350.0,100.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,229,1350.0,100.0,1350.0,100.0,False,0,0.0,False,,,,,,,,False,,,,,False
230,1400.0,100.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,230,1400.0,100.0,1400.0,100.0,False,0,0.0,False,,,,,,,,False,,,,,False
231,1450.0,100.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,231,1450.0,100.0,1450.0,100.0,False,0,0.0,False,,,,,,,,False,,,,,False
232,1500.0,100.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,232,1500.0,100.0,1500.0,100.0,False,0,0.0,False,,,,,,,,False,,,,,False
233,1550.0,100.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,233,1550.0,100.0,1550.0,100.0,False,0,0.0,False,,,,,,,,False,,,,,False
234,1600.0,100.0,0.0,10.0,1.0,0.0,1.0,1,0,0,NONE,NONE,234,1600.0,100.0,1600.0,100.0,False,0,0.0,False,,,,,,,,False,,,,,False
235,1650.0,100.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,235,1650.0,100.0,1650.0,100.0,True,0,0.0,False,,,,,,,,False,,,,,False
236,1700.0,100.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,236,1700.0,100.0,1700.0,100.0,True,0,0.0,False,,,,,,,,False,,,,,False
237,1750.0,100.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,237,1750.0,100.0,1750.0,100.0,True,0,0.0,False,,,,,,,,False,,,,,False
238,1800.0,100.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,238,1800.0,100.0,1800.0,100.0,True,0,0.0,False,,,,,,,,False,,,,,False
239,1850.0,100.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,239,1850.0,100.0,1850.0,100.0,True,0,0.0,False,,,,,,,,False,,,,,False
240,1900.0,100.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,240,1900.0,100.0,1900.0,100.0,True,0,0.0,False,,,,,,,,False,,,,,False
241,1950.0,100.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,241,1950.0,100.0,1950.0,100.0,True,0,0.0,False,,,,,,,,False,,,,,False
242,2000.0,100.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,242,2000.0,100.0,2000.0,100.0,True,0,0.0,False,,,,,,,,False,,,,,False
243,2050.0,100.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,243,2050.0,100.0,2050.0,100.0,True,1,0.00228310502283105,False,,,,,,,,False,,,,,False
244,2100.0,100.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,244,2100.0,100.0,2100.0,100.0,True,1,0.00228310502283105,False,,,,,,,,False,,,,,False
245,2150.0,100.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,245,2150.0,100.0,2150.0,100.0,True,1,0.00228310502283105,False,,,,,,,,False,,,,,False
246,2200.0,100.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,246,2200.0,100.0,2200.0,100.0,True,6,0.0136986301369863,False,,,,,,,,False,,,,,False
247,2250.0,100.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,247,2250.0,100.0,2250.0,100.0,True,6,0.0136986301369863,False,,,,,,,,False,,,,,False
248,2300.0,100.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,248,2300.0,100.0,2300.0,100.0,True,10,0.0228310502283105,False,,,,,,,,False,,,,,False
249,2350.0,100.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,249,2350.0,100.0,2350.0,100.0,True,10,0.0228310502283105,False,,,,,,,,False,,,,,False
250,2400.0,100.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,250,2400.0,100.0,2400.0,100.0,True,10,0.0228310502283105,False,,,,,,,,False,,,,,False
251,2450.0,100.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,251,2450.0,100.0,2450.0,100.0,True,10,0.0228310502283105,False,,,,,,,,False,,,,,False
252,2500.0,100.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,252,2500.0,100.0,2500.0,100.0,True,10,0.0228310502283105,False,,,,,,,,False,,,,,False
253,2550.0,100.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,253,2550.0,100.0,2550.0,100.0,True,10,0.0228310502283105,False,,,,,,,,False,,,,,False
254,2600.0,100.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,254,2600.0,100.0,2600.0,100.0,True,10,0.0228310502283105,False,,,,,,,,False,,,,,False
255,2650.0,100.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,255,2650.0,100.0,2650.0,100.0,True,10,0.0228310502283105,False,,,,,,,,False,,,,,False
256,2700.0,100.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,256,2700.0,100.0,2700.0,100.0,True,10,0.0228310502283105,False,,,,,,,,False,,,,,False
257,2750.0,100.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,257,2750.0,100.0,2750.0,100.0,True,10,0.0228310502283105,False,,,,,,,,False,,,,,False
258,2800.0,100.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,258,2800.0,100.0,2800.0,100.0,True,10,0.0228310502283105,False,,,,,,,,False,,,,,False
259,2850.0,100.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,259,2850.0,100.0,2850.0,100.0,True,10,0.0228310502283105,False,,,,,,,,False,,,,,False
260,2900.0,100.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,260,2900.0,100.0,2900.0,100.0,True,10,0.0228310502283105,False,,,,,,,,False,,,,,False
261,2950.0,100.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,261,2950.0,100.0,2950.0,100.0,True,10,0.0228310502283105,False,,,,,,,,False,,,,,False
262,3000.0,100.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,262,3000.0,100.0,3000.0,100.0,True,10,0.0228310502283105,False,,,,,,,,False,,,,,False
263,3050.0,100.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,263,3050.0,100.0,3050.0,100.0,True,10,0.0228310502283105,False,,,,,,,,False,,,,,False
264,3100.0,100.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,264,3100.0,100.0,3100.0,100.0,True,10,0.0228310502283105,False,,,,,,,,False,,,,,False
265,3150.0,100.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,265,3150.0,100.0,3150.0,100.0,True,10,0.0228310502283105,False,,,,,,,,False,,,,,False
266,3200.0,100.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,266,3200.0,100.0,3200.0,100.0,True,10,0.0228310502283105,False,,,,,,,,False,,,,,False
267,3250.0,100.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,267,3250.0,100.0,3250.0,100.0,True,10,0.0228310502283105,False,,,,,,,,False,,,,,False
268,3300.0,100.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,268,3300.0,100.0,3300.0,100.0,True,10,0.0228310502283105,False,,,,,,,,False,,,,,False
269,3350.0,100.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,269,3350.0,100.0,3350.0,100.0,True,10,0.0228310502283105,False,,,,,,,,False,,,,,False
270,3400.0,100.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,270,3400.0,100.0,3400.0,100.0,True,10,0.0228310502283105,False,,,,,,,,False,,,,,False
271,3450.0,100.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,271,3450.0,100.0,3450.0,100.0,True,10,0.0228310502283105,False,,,,,,,,False,,,,,False
272,3500.0,100.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,272,3500.0,100.0,3500.0,100.0,True,10,0.0228310502283105,False,,,,,,,,False,,,,,False
273,3550.0,100.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,273,3550.0,100.0,3550.0,100.0,True,10,0.0228310502283105,False,,,,,,,,False,,,,,False
274,3600.0,100.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,274,3600.0,100.0,3600.0,100.0,True,10,0.0228310502283105,False,,,,,,,,False,,,,,False
275,3650.0,100.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,275,3650.0,100.0,3650.0,100.0,True,10,0.0228310502283105,False,,,,,,,,False,,,,,False
276,3700.0,100.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,276,3700.0,100.0,3700.0,100.0,True,10,0.0228310502283105,False,,,,,,,,False,,,,,False
277,3750.0,100.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,277,3750.0,100.0,3750.0,100.0,True,10,0.0228310502283105,False,,,,,,,,False,,,,,False
278,3800.0,100.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,278,3800.0,100.0,3800.0,100.0,True,10,0.0228310502283105,False,,,,,,,,False,,,,,False
279,3850.0,100.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,279,3850.0,100.0,3850.0,100.0,True,10,0.0228310502283105,False,,,,,,,,False,,,,,False
280,3900.0,100.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,280,3900.0,100.0,3900.0,100.0,True,10,0.0228310502283105,False,,,,,,,,False,,,,,False
281,3950.0,100.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,281,3950.0,100.0,3950.0,100.0,True,9,0.02054794520547945,False,,,,,,,,False,,,,,False
282,4000.0,100.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,282,4000.0,100.0,4000.0,100.0,True,7,0.01598173515981735,False,,,,,,,,False,,,,,False
283,4050.0,100.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,283,4050.0,100.0,4050.0,100.0,True,6,0.0136986301369863,False,,,,,,,,False,,,,,False
284,4100.0,100.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,284,4100.0,100.0,4100.0,100.0,True,6,0.0136986301369863,False,,,,,,,,False,,,,,False
285,4150.0,100.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,285,4150.0,100.0,4150.0,100.0,True,6,0.0136986301369863,False,,,,,,,,False,,,,,False
286,4200.0,100.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,286,4200.0,100.0,4200.0,100.0,True,3,0.00684931506849315,False,,,,,,,,False,,,,,False
287,4250.0,100.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,287,4250.0,100.0,4250.0,100.0,True,0,0.0,False,,,,,,,,False,,,,,False
288,4300.0,100.0,0.0,0.085,0.0,0.0,0.0,0,0,0,NONE,NONE,288,4300.0,100.0,4300.0,100.0,True,0,0.0,False,,,,,,,,False,,,,,False
