route_file,route_name,route_key,source_kind,status,reason,n_raw_points,n_dense_points,hit_nodes
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_main_02__part_00024,edge_table,processed,"edge-table route_key=backward_main_02__part_00024; edges=29; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=1595.0 m",30,37,472
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_main_02__part_00025,edge_table,processed,"edge-table route_key=backward_main_02__part_00025; edges=89; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=5278.4 m",90,130,1196
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_main_02__part_00026,edge_table,processed,"edge-table route_key=backward_main_02__part_00026; edges=72; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=4221.3 m",73,103,999
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_main_02__part_00027,edge_table,processed,"edge-table route_key=backward_main_02__part_00027; edges=19; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=1074.3 m",20,26,311
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_backup_02__part_00000,edge_table,processed,"edge-table route_key=backward_backup_02__part_00000; edges=64; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=3427.8 m",65,76,896
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_backup_02__part_00001,edge_table,processed,"edge-table route_key=backward_backup_02__part_00001; edges=42; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=2410.7 m",43,58,667
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_backup_02__part_00002,edge_table,processed,"edge-table route_key=backward_backup_02__part_00002; edges=85; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=4974.9 m",86,121,1075
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_backup_02__part_00003,edge_table,processed,"edge-table route_key=backward_backup_02__part_00003; edges=74; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=4342.0 m",75,106,1087
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_backup_02__part_00004,edge_table,processed,"edge-table route_key=backward_backup_02__part_00004; edges=35; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=2122.8 m",36,54,554
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_backup_02__part_00005,edge_table,processed,"edge-table route_key=backward_backup_02__part_00005; edges=70; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=4121.3 m",71,101,957
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_backup_02__part_00006,edge_table,processed,"edge-table route_key=backward_backup_02__part_00006; edges=61; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=3381.4 m",62,78,702
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_backup_02__part_00007,edge_table,processed,"edge-table route_key=backward_backup_02__part_00007; edges=76; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=4752.7 m",77,123,1022
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_backup_02__part_00008,edge_table,processed,"edge-table route_key=backward_backup_02__part_00008; edges=84; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=5629.0 m",85,154,1214
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_backup_02__part_00009,edge_table,processed,"edge-table route_key=backward_backup_02__part_00009; edges=66; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=3797.1 m",67,91,1026
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_backup_02__part_00010,edge_table,processed,"edge-table route_key=backward_backup_02__part_00010; edges=97; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=5947.7 m",98,151,1373
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_backup_02__part_00011,edge_table,processed,"edge-table route_key=backward_backup_02__part_00011; edges=73; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=4934.1 m",74,136,1130
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_backup_02__part_00012,edge_table,processed,"edge-table route_key=backward_backup_02__part_00012; edges=62; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=4177.0 m",63,115,1039
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_backup_02__part_00013,edge_table,processed,"edge-table route_key=backward_backup_02__part_00013; edges=39; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=2447.1 m",40,64,544
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_backup_02__part_00014,edge_table,processed,"edge-table route_key=backward_backup_02__part_00014; edges=22; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=1472.8 m",23,41,460
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_backup_02__part_00015,edge_table,processed,"edge-table route_key=backward_backup_02__part_00015; edges=57; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=3533.5 m",58,91,843
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_backup_02__part_00016,edge_table,processed,"edge-table route_key=backward_backup_02__part_00016; edges=40; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=2559.2 m",41,68,644
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_backup_02__part_00017,edge_table,processed,"edge-table route_key=backward_backup_02__part_00017; edges=15; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=936.4 m",16,25,309
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_backup_02__part_00018,edge_table,processed,"edge-table route_key=backward_backup_02__part_00018; edges=60; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=3145.0 m",61,68,822
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_backup_02__part_00019,edge_table,processed,"edge-table route_key=backward_backup_02__part_00019; edges=81; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=4919.8 m",82,124,1028
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_backup_02__part_00020,edge_table,processed,"edge-table route_key=backward_backup_02__part_00020; edges=13; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=795.0 m",14,21,230
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_backup_02__part_00021,edge_table,processed,"edge-table route_key=backward_backup_02__part_00021; edges=40; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=2310.7 m",41,56,599
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_backup_02__part_00022,edge_table,processed,"edge-table route_key=backward_backup_02__part_00022; edges=77; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=4906.2 m",78,129,1145
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_backup_02__part_00023,edge_table,processed,"edge-table route_key=backward_backup_02__part_00023; edges=48; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=2462.1 m",49,52,702
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_backup_02__part_00024,edge_table,processed,"edge-table route_key=backward_backup_02__part_00024; edges=29; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=1553.6 m",30,35,471
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_backup_02__part_00025,edge_table,processed,"edge-table route_key=backward_backup_02__part_00025; edges=91; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=5419.8 m",92,134,1256
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_backup_02__part_00026,edge_table,processed,"edge-table route_key=backward_backup_02__part_00026; edges=74; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=4321.3 m",75,105,1045
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_backup_02__part_00027,edge_table,processed,"edge-table route_key=backward_backup_02__part_00027; edges=19; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=1032.8 m",20,24,317
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_main_03__part_00000,edge_table,processed,"edge-table route_key=backward_main_03__part_00000; edges=66; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=3527.8 m",67,78,920
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_main_03__part_00001,edge_table,processed,"edge-table route_key=backward_main_03__part_00001; edges=43; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=2481.4 m",44,60,668
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_main_03__part_00002,edge_table,processed,"edge-table route_key=backward_main_03__part_00002; edges=88; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=5187.0 m",89,127,1160
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_main_03__part_00003,edge_table,processed,"edge-table route_key=backward_main_03__part_00003; edges=64; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=3966.3 m",65,102,987
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_main_03__part_00004,edge_table,processed,"edge-table route_key=backward_main_03__part_00004; edges=37; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=2305.6 m",38,60,586
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_main_03__part_00005,edge_table,processed,"edge-table route_key=backward_main_03__part_00005; edges=63; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=3626.3 m",64,87,613
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_main_03__part_00006,edge_table,processed,"edge-table route_key=backward_main_03__part_00006; edges=64; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=3510.7 m",65,80,923
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_main_03__part_00007,edge_table,processed,"edge-table route_key=backward_main_03__part_00007; edges=46; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=3169.8 m",47,89,800
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_main_03__part_00008,edge_table,processed,"edge-table route_key=backward_main_03__part_00008; edges=102; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=6280.5 m",103,160,1522
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_main_03__part_00009,edge_table,processed,"edge-table route_key=backward_main_03__part_00009; edges=75; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=4557.7 m",76,115,913
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_main_03__part_00010,edge_table,processed,"edge-table route_key=backward_main_03__part_00010; edges=127; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=7447.7 m",128,181,1589
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_main_03__part_00011,edge_table,processed,"edge-table route_key=backward_main_03__part_00011; edges=78; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=5121.9 m",79,138,1222
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_main_03__part_00012,edge_table,processed,"edge-table route_key=backward_main_03__part_00012; edges=69; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=4423.4 m",70,117,1103
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_main_03__part_00013,edge_table,processed,"edge-table route_key=backward_main_03__part_00013; edges=44; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=2717.8 m",45,70,612
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_main_03__part_00014,edge_table,processed,"edge-table route_key=backward_main_03__part_00014; edges=35; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=2350.6 m",36,65,594
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_main_03__part_00015,edge_table,processed,"edge-table route_key=backward_main_03__part_00015; edges=58; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=3604.2 m",59,93,851
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_main_03__part_00016,edge_table,processed,"edge-table route_key=backward_main_03__part_00016; edges=33; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=2022.8 m",34,52,514
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_main_03__part_00017,edge_table,processed,"edge-table route_key=backward_main_03__part_00017; edges=27; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=1702.1 m",28,45,481
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_main_03__part_00018,edge_table,processed,"edge-table route_key=backward_main_03__part_00018; edges=67; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=3805.6 m",68,90,731
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_main_03__part_00019,edge_table,processed,"edge-table route_key=backward_main_03__part_00019; edges=87; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=5178.4 m",88,128,1075
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_main_03__part_00020,edge_table,processed,"edge-table route_key=backward_main_03__part_00020; edges=16; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=1007.1 m",17,27,244
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_main_03__part_00021,edge_table,processed,"edge-table route_key=backward_main_03__part_00021; edges=43; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=2564.2 m",44,64,645
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_main_03__part_00022,edge_table,processed,"edge-table route_key=backward_main_03__part_00022; edges=93; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=5374.9 m",94,129,1275
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_main_03__part_00023,edge_table,processed,"edge-table route_key=backward_main_03__part_00023; edges=48; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=2462.1 m",49,52,701
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_main_03__part_00024,edge_table,processed,"edge-table route_key=backward_main_03__part_00024; edges=29; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=1595.0 m",30,37,489
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_main_03__part_00025,edge_table,processed,"edge-table route_key=backward_main_03__part_00025; edges=68; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=4124.9 m",69,104,895
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_main_03__part_00026,edge_table,processed,"edge-table route_key=backward_main_03__part_00026; edges=76; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=4421.3 m",77,107,1087
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_main_03__part_00027,edge_table,processed,"edge-table route_key=backward_main_03__part_00027; edges=33; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=1981.4 m",34,50,492
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_backup_03__part_00000,edge_table,processed,"edge-table route_key=backward_backup_03__part_00000; edges=72; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=3952.1 m",73,90,951
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_backup_03__part_00001,edge_table,processed,"edge-table route_key=backward_backup_03__part_00001; edges=44; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=2552.1 m",45,62,673
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_backup_03__part_00002,edge_table,processed,"edge-table route_key=backward_backup_03__part_00002; edges=88; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=5187.0 m",89,127,1160
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_backup_03__part_00003,edge_table,processed,"edge-table route_key=backward_backup_03__part_00003; edges=65; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=3995.6 m",66,102,1002
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_backup_03__part_00004,edge_table,processed,"edge-table route_key=backward_backup_03__part_00004; edges=43; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=2729.9 m",44,72,635
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_backup_03__part_00005,edge_table,processed,"edge-table route_key=backward_backup_03__part_00005; edges=63; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=3626.3 m",64,87,613
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_backup_03__part_00006,edge_table,processed,"edge-table route_key=backward_backup_03__part_00006; edges=69; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=3781.4 m",70,86,987
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_backup_03__part_00007,edge_table,processed,"edge-table route_key=backward_backup_03__part_00007; edges=48; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=3228.4 m",49,89,825
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_backup_03__part_00008,edge_table,processed,"edge-table route_key=backward_backup_03__part_00008; edges=104; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=6421.9 m",105,164,1555
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_backup_03__part_00009,edge_table,processed,"edge-table route_key=backward_backup_03__part_00009; edges=76; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=4669.8 m",77,119,914
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_backup_03__part_00010,edge_table,processed,"edge-table route_key=backward_backup_03__part_00010; edges=127; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=7447.7 m",128,181,1589
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_backup_03__part_00011,edge_table,processed,"edge-table route_key=backward_backup_03__part_00011; edges=79; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=5234.1 m",80,142,1247
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_backup_03__part_00012,edge_table,processed,"edge-table route_key=backward_backup_03__part_00012; edges=69; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=4423.4 m",70,117,1103
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_backup_03__part_00013,edge_table,processed,"edge-table route_key=backward_backup_03__part_00013; edges=46; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=2817.8 m",47,72,666
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_backup_03__part_00014,edge_table,processed,"edge-table route_key=backward_backup_03__part_00014; edges=32; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=2179.9 m",33,61,564
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_backup_03__part_00015,edge_table,processed,"edge-table route_key=backward_backup_03__part_00015; edges=58; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=3604.2 m",59,93,851
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_backup_03__part_00016,edge_table,processed,"edge-table route_key=backward_backup_03__part_00016; edges=33; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=2022.8 m",34,52,514
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_backup_03__part_00017,edge_table,processed,"edge-table route_key=backward_backup_03__part_00017; edges=24; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=1531.4 m",25,41,444
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_backup_03__part_00018,edge_table,processed,"edge-table route_key=backward_backup_03__part_00018; edges=69; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=3947.1 m",70,94,699
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_backup_03__part_00019,edge_table,processed,"edge-table route_key=backward_backup_03__part_00019; edges=87; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=5178.4 m",88,128,1075
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_backup_03__part_00020,edge_table,processed,"edge-table route_key=backward_backup_03__part_00020; edges=18; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=1148.5 m",19,31,270
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_backup_03__part_00021,edge_table,processed,"edge-table route_key=backward_backup_03__part_00021; edges=49; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=2947.1 m",50,74,664
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_backup_03__part_00022,edge_table,processed,"edge-table route_key=backward_backup_03__part_00022; edges=94; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=5404.2 m",95,129,1298
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_backup_03__part_00023,edge_table,processed,"edge-table route_key=backward_backup_03__part_00023; edges=49; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=2574.3 m",50,56,708
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_backup_03__part_00024,edge_table,processed,"edge-table route_key=backward_backup_03__part_00024; edges=29; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=1553.6 m",30,35,480
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_backup_03__part_00025,edge_table,processed,"edge-table route_key=backward_backup_03__part_00025; edges=76; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=4421.3 m",77,107,1087
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_backup_03__part_00026,edge_table,processed,"edge-table route_key=backward_backup_03__part_00026; edges=31; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=1798.5 m",32,44,471
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_main_04__part_00000,edge_table,processed,"edge-table route_key=backward_main_04__part_00000; edges=94; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=5342.0 m",95,126,1123
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_main_04__part_00001,edge_table,processed,"edge-table route_key=backward_main_04__part_00001; edges=42; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=2410.7 m",43,58,658
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_main_04__part_00002,edge_table,processed,"edge-table route_key=backward_main_04__part_00002; edges=103; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=5916.3 m",104,141,1414
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_main_04__part_00003,edge_table,processed,"edge-table route_key=backward_main_04__part_00003; edges=78; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=4583.5 m",79,112,1155
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_main_04__part_00004,edge_table,processed,"edge-table route_key=backward_main_04__part_00004; edges=47; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=2971.3 m",48,78,665
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_main_04__part_00005,edge_table,processed,"edge-table route_key=backward_main_04__part_00005; edges=80; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=4621.3 m",81,111,1127
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_main_04__part_00006,edge_table,processed,"edge-table route_key=backward_main_04__part_00006; edges=71; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=3964.2 m",72,92,1020
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_main_04__part_00007,edge_table,processed,"edge-table route_key=backward_main_04__part_00007; edges=49; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=3257.7 m",50,89,832
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_main_04__part_00008,edge_table,processed,"edge-table route_key=backward_main_04__part_00008; edges=106; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=6563.4 m",107,168,1573
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_main_04__part_00009,edge_table,processed,"edge-table route_key=backward_main_04__part_00009; edges=65; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=3726.3 m",66,89,983
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_main_04__part_00010,edge_table,processed,"edge-table route_key=backward_main_04__part_00010; edges=79; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=4633.5 m",80,113,1132
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_main_04__part_00011,edge_table,processed,"edge-table route_key=backward_main_04__part_00011; edges=102; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=6156.2 m",103,154,1133
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_main_04__part_00012,edge_table,processed,"edge-table route_key=backward_main_04__part_00012; edges=62; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=4135.5 m",63,113,1008
output/thetastar_master_plan/all_route_edges_v4.csv,all_route_edges_v4.csv,backward_main_04__part_00013,edge_table,processed,"edge-table route_key=backward_main_04__part_00013; edges=48; order=file_order_after_reset_split; mode=meter; disconnected_gaps=0, edge_distance_sum=3000.6 m",49,78,741
