version,pair,route_key,start_label,end_label,direction,route_type,route_rank,success,message,distance_m,distance_km,total_cost,n_path_nodes,expanded_nodes,runtime_sec,mean_distance_to_main_m,duplicated_from_main,duplicated_from_previous_main,used_full_map_retry,safe_fallback,main_avoid_previous_radius_m,backup_corridor_m,lock_mode,locked_overlap_nodes,locked_overlap_checked_nodes,locked_overlap_percent,mean_flz_support,mean_emergency_risk,mean_other_terminal_avoidance,mean_traffic_penalty_factor,route_file
v4,DB01_to_DK01,backward_backup_04,DK01,DB01,backward,backup,4,True,Path found. [Theta* base path from project A*] [safe fallback attempted],2439.9494936611663,2.4399494936611665,178.7683778765926,44,51,0.02079319953918457,42.04545454545455,False,False,False,True,,50.0,strict_lock,0,37,0.0,0.3965321097307994,0.6034678902692006,0.030325767510690518,1.0242606140085526,output/thetastar_master_plan/route_nodes/DB01_to_DK01_backward_backup_04.csv
v4,DB01_to_DK02,forward_main_01,DB01,DK02,forward,main,1,True,Path found. [Theta* base path from project A*] [safe fallback attempted],2984.92424049175,2.98492424049175,256.8221618937697,52,1530,0.6213693618774414,,False,False,False,True,,,,0,0,0.0,0.07842452699201842,0.9215754730079815,0.059217118528878704,1.047373694823103,output/thetastar_master_plan/route_nodes/DB01_to_DK02_forward_main_01.csv
v4,DB01_to_DK02,forward_backup_01,DB01,DK02,forward,backup,1,True,Path found. [Theta* base path from project A*] [safe fallback attempted],3026.3455967290597,3.0263455967290596,261.6500439047456,52,81,0.033769845962524414,43.26923076923077,False,False,False,True,,50.0,strict_lock,0,45,0.0,0.07373644731576745,0.9262635526842325,0.06180877516801517,1.0494470201344122,output/thetastar_master_plan/route_nodes/DB01_to_DK02_forward_backup_01.csv
v4,DB01_to_DK02,forward_main_02,DB01,DK02,forward,main,2,True,Path found. [Theta* base path from project A*] [safe fallback attempted],4421.320343559643,4.4213203435596435,419.46680715116287,77,2624,1.061286449432373,,False,False,False,True,200.0,,strict_lock,0,70,0.0,0.24649522091484793,0.753504779085152,0.27293263147053115,1.2183461051764248,output/thetastar_master_plan/route_nodes/DB01_to_DK02_forward_main_02.csv
v4,DB01_to_DK02,forward_backup_02,DB01,DK02,forward,backup,2,True,Path found. [Theta* base path from project A*] [safe fallback attempted],4592.031021678298,4.592031021678298,439.30792155880704,80,121,0.050771236419677734,46.875,False,False,False,True,,50.0,strict_lock,0,73,0.0,0.26161386346151366,0.7383861365384863,0.2937082896091508,1.2349666316873207,output/thetastar_master_plan/route_nodes/DB01_to_DK02_forward_backup_02.csv
v4,DB01_to_DK02,forward_main_03,DB01,DK02,forward,main,3,True,Path found. [Theta* base path from project A*] [safe fallback attempted],6057.716446627536,6.057716446627536,596.7087344392004,106,2719,1.0919270515441895,,False,False,False,True,200.0,,strict_lock,0,99,0.0,0.35599303795134896,0.644006962048651,0.4315423070889829,1.3452338456711863,output/thetastar_master_plan/route_nodes/DB01_to_DK02_forward_main_03.csv
v4,DB01_to_DK02,forward_backup_03,DB01,DK02,forward,backup,3,True,Path found. [Theta* base path from project A*] [safe fallback attempted],5816.2950903902265,5.816295090390226,576.4933453183663,102,364,0.1501924991607666,48.03921568627451,False,False,False,True,,50.0,strict_lock,0,96,0.0,0.3735378893252664,0.6264621106747336,0.4599528082699224,1.3679622466159378,output/thetastar_master_plan/route_nodes/DB01_to_DK02_forward_backup_03.csv
v4,DB01_to_DK02,forward_main_04,DB01,DK02,forward,main,4,True,Path found. [Theta* base path from project A*] [safe fallback attempted],4845.584412271572,4.845584412271571,466.26419939162014,83,1647,0.6623401641845703,,False,False,False,True,50.0,,strict_lock,0,76,0.0,0.2741410076101033,0.7258589923898967,0.31335118327767,1.250680946622136,output/thetastar_master_plan/route_nodes/DB01_to_DK02_forward_main_04.csv
v4,DB01_to_DK02,forward_backup_04,DB01,DK02,forward,backup,4,True,Path found. [Theta* base path from project A*] [safe fallback attempted],5016.2950903902265,5.016295090390226,485.54528944594193,86,121,0.050640106201171875,46.51162790697674,False,False,False,True,,50.0,strict_lock,0,79,0.0,0.28921026564802277,0.7107897343519771,0.33233455470506545,1.2658676437640524,output/thetastar_master_plan/route_nodes/DB01_to_DK02_forward_backup_04.csv
v4,DB01_to_DK02,backward_main_01,DK02,DB01,backward,main,1,True,Path found. [Theta* base path from project A*] [safe fallback attempted],3026.3455967290593,3.026345596729059,261.6500439047454,52,636,0.25687360763549805,,False,False,False,True,0.0,,strict_lock,0,45,0.0,0.07373644731576745,0.9262635526842324,0.06180877516801518,1.0494470201344124,output/thetastar_master_plan/route_nodes/DB01_to_DK02_backward_main_01.csv
v4,DB01_to_DK02,backward_backup_01,DK02,DB01,backward,backup,1,True,Backup failed; duplicated main route because ALLOW_BACKUP_DUPLICATE_IF_FAILED=True.,3026.3455967290593,3.026345596729059,,52,0,0.0,0.0,True,False,False,False,,,,0,0,0.0,,,,,output/thetastar_master_plan/route_nodes/DB01_to_DK02_backward_backup_01.csv
v4,DB01_to_DK02,backward_main_02,DK02,DB01,backward,main,2,True,Path found. [Theta* base path from project A*] [safe fallback attempted],4592.031021678297,4.592031021678297,439.1441530082557,80,1345,0.5384037494659424,,False,False,False,True,0.0,,strict_lock,0,74,0.0,0.26274715020499073,0.7372528497950093,0.292332629310658,1.2338661034485265,output/thetastar_master_plan/route_nodes/DB01_to_DK02_backward_main_02.csv
v4,DB01_to_DK02,backward_backup_02,DK02,DB01,backward,backup,2,True,Path found. [Theta* base path from project A*] [safe fallback attempted],4974.873734152917,4.974873734152917,481.9000662210569,86,243,0.09914827346801758,80.8547184310734,False,False,False,True,,150.0,strict_lock,0,79,0.0,0.29072225314914907,0.7092777468508511,0.33200362380082876,1.2656028990406627,output/thetastar_master_plan/route_nodes/DB01_to_DK02_backward_backup_02.csv
v4,DB01_to_DK02,backward_main_03,DK02,DB01,backward,main,3,True,Path found. [Theta* base path from project A*] [safe fallback attempted],5187.005768508881,5.1870057685088815,505.2344540852886,89,1752,0.696458101272583,,False,False,False,True,0.0,,strict_lock,0,83,0.0,0.3036766680108181,0.6963233319891817,0.34751298952892024,1.2780103916231362,output/thetastar_master_plan/route_nodes/DB01_to_DK02_backward_main_03.csv
v4,DB01_to_DK02,backward_backup_03,DK02,DB01,backward,backup,3,True,Backup failed; duplicated main route because ALLOW_BACKUP_DUPLICATE_IF_FAILED=True.,5187.005768508881,5.1870057685088815,,89,0,0.0,0.0,True,False,False,False,,,,0,0,0.0,,,,,output/thetastar_master_plan/route_nodes/DB01_to_DK02_backward_backup_03.csv
v4,DB01_to_DK02,backward_main_04,DK02,DB01,backward,main,4,True,Path found. [Theta* base path from project A*] [safe fallback attempted],5916.2950903902265,5.916295090390227,583.1110241881823,104,1958,0.7890348434448242,,False,False,False,True,0.0,,strict_lock,0,97,0.0,0.3840191727675319,0.615980827232468,0.4510325396097716,1.3608260316878171,output/thetastar_master_plan/route_nodes/DB01_to_DK02_backward_main_04.csv
v4,DB01_to_DK02,backward_backup_04,DK02,DB01,backward,backup,4,True,Path found. [Theta* base path from project A*] [safe fallback attempted],6199.137802864845,6.199137802864845,606.0603609696889,108,291,0.12212538719177246,50.41643284102392,False,False,False,True,,100.0,strict_lock,0,102,0.0,0.3891131809114167,0.6108868190885833,0.4446814718759549,1.3557451775007638,output/thetastar_master_plan/route_nodes/DB01_to_DK02_backward_backup_04.csv
v4,DB01_to_DK03,forward_main_01,DB01,DK03,forward,main,1,True,Path found by A* and post-smoothed by Theta* line-of-sight. nodes: 73 -> 2,3824.8737341529168,3.824873734152917,297.0254652581492,63,1994,0.900766134262085,,False,False,False,False,,,,0,0,0.0,0.5391666541386796,0.46083334586132035,0.22181967029437336,1.1774557362354987,output/thetastar_master_plan/route_nodes/DB01_to_DK03_forward_main_01.csv
v4,DB01_to_DK03,forward_backup_01,DB01,DK03,forward,backup,1,True,Path found. [Theta* base path from project A*] [safe fallback attempted],3824.8737341529168,3.824873734152917,293.1499628942153,63,126,0.06256771087646484,46.03174603174603,False,False,False,True,,50.0,strict_lock,0,57,0.0,0.5447554391145583,0.4552445608854419,0.20348302881392957,1.162786423051144,output/thetastar_master_plan/route_nodes/DB01_to_DK03_forward_backup_01.csv
v4,DB01_to_DK03,forward_main_02,DB01,DK03,forward,main,2,True,Path found. [Theta* base path from project A*] [safe fallback attempted],4366.295090390226,4.366295090390226,292.0741782598472,73,1720,0.740243673324585,,False,False,False,True,200.0,,strict_lock,0,67,0.0,0.590225187858059,0.409774812141941,0.02938819489470727,1.023510555915766,output/thetastar_master_plan/route_nodes/DB01_to_DK03_forward_main_02.csv
v4,DB01_to_DK03,forward_backup_02,DB01,DK03,forward,backup,2,True,Path found. [Theta* base path from project A*] [safe fallback attempted],4395.584412271572,4.395584412271572,291.54075104901017,74,143,0.060625314712524414,48.648648648648646,False,False,False,True,,50.0,strict_lock,0,68,0.0,0.61209537198136,0.38790462801864,0.03542792639447347,1.028342341115579,output/thetastar_master_plan/route_nodes/DB01_to_DK03_forward_backup_02.csv
v4,DB01_to_DK03,forward_main_03,DB01,DK03,forward,main,3,True,Path found. [Theta* base path from project A*] [safe fallback attempted],4907.716446627535,4.907716446627536,334.2777647069057,83,2579,1.0584497451782227,,False,False,False,True,100.0,,strict_lock,0,75,0.0,0.5318056462096767,0.46819435379032326,0.01567569586915474,1.0125405566953238,output/thetastar_master_plan/route_nodes/DB01_to_DK03_forward_main_03.csv
v4,DB01_to_DK03,forward_backup_03,DB01,DK03,forward,backup,3,True,Path found. [Theta* base path from project A*] [safe fallback attempted],4878.42712474619,4.878427124746191,327.93434464294796,82,164,0.06811380386352539,48.78048780487805,False,False,False,True,,50.0,strict_lock,0,76,0.0,0.5616805350425526,0.4383194649574474,0.01789109164336041,1.0143128733146887,output/thetastar_master_plan/route_nodes/DB01_to_DK03_forward_backup_03.csv
v4,DB01_to_DK03,forward_main_04,DB01,DK03,forward,main,4,True,Path found. [Theta* base path from project A*] [safe fallback attempted],4373.401871576773,4.373401871576774,359.7241156503109,69,1416,0.6111218929290771,,False,False,False,True,200.0,,strict_lock,0,63,0.0,0.4115484768519153,0.5884515231480846,0.22032299115831513,1.1762583929266524,output/thetastar_master_plan/route_nodes/DB01_to_DK03_forward_main_04.csv
v4,DB01_to_DK03,forward_backup_04,DB01,DK03,forward,backup,4,True,Path found. [Theta* base path from project A*] [safe fallback attempted],4473.401871576774,4.473401871576774,371.4179306957681,71,122,0.05033373832702637,47.183098591549296,False,False,False,True,,50.0,strict_lock,0,65,0.0,0.3980776058428695,0.6019223941571307,0.22439548599640233,1.1795163887971223,output/thetastar_master_plan/route_nodes/DB01_to_DK03_forward_backup_04.csv
v4,DB01_to_DK03,backward_main_01,DK03,DB01,backward,main,1,True,Path found. [Theta* base path from project A*] [safe fallback attempted],3854.1630560342624,3.8541630560342623,274.5733744848156,64,1416,0.5796971321105957,,False,False,False,True,50.0,,strict_lock,0,57,0.0,0.5667423673341331,0.4332576326658669,0.1001896543170272,1.0801517234536218,output/thetastar_master_plan/route_nodes/DB01_to_DK03_backward_main_01.csv
v4,DB01_to_DK03,backward_backup_01,DK03,DB01,backward,backup,1,True,Path found. [Theta* base path from project A*] [safe fallback attempted],3824.873734152917,3.8248737341529173,275.3225553525869,63,122,0.05206131935119629,46.82539682539682,False,False,False,True,,50.0,strict_lock,0,57,0.0,0.5718702268778212,0.4281297731221788,0.11681609148627319,1.0934528731890185,output/thetastar_master_plan/route_nodes/DB01_to_DK03_backward_backup_01.csv
v4,DB01_to_DK03,backward_main_02,DK03,DB01,backward,main,2,True,Path found. [Theta* base path from project A*] [safe fallback attempted],4271.320343559642,4.271320343559642,281.24680048197604,74,2466,0.9994039535522461,,False,False,False,True,0.0,,strict_lock,0,67,0.0,0.6218798774835134,0.3781201225164867,0.03571440416535544,1.028571523332284,output/thetastar_master_plan/route_nodes/DB01_to_DK03_backward_main_02.csv
v4,DB01_to_DK03,backward_backup_02,DK03,DB01,backward,backup,2,True,Path found. [Theta* base path from project A*] [safe fallback attempted],4342.031021678298,4.342031021678298,286.6987010271188,75,124,0.050983428955078125,69.65685424949238,False,False,False,True,,100.0,strict_lock,0,68,0.0,0.5984739609268852,0.40152603907311485,0.023287244006796378,1.0186297952054368,output/thetastar_master_plan/route_nodes/DB01_to_DK03_backward_backup_02.csv
v4,DB01_to_DK03,backward_main_03,DK03,DB01,backward,main,3,True,Path found. [Theta* base path from project A*] [safe fallback attempted],3966.2950903902256,3.9662950903902257,289.23673034624295,65,2266,0.9331679344177246,,False,False,False,True,0.0,,strict_lock,0,59,0.0,0.5610974623231615,0.43890253767683846,0.13262629403415896,1.106101035227327,output/thetastar_master_plan/route_nodes/DB01_to_DK03_backward_main_03.csv
v4,DB01_to_DK03,backward_backup_03,DK03,DB01,backward,backup,3,True,Path found. [Theta* base path from project A*] [safe fallback attempted],3995.584412271571,3.995584412271571,294.88232477973486,66,225,0.09496855735778809,49.913901149524754,False,False,False,True,,150.0,strict_lock,0,59,0.0,0.5592252249252107,0.44077477507478946,0.1494805360329103,1.1195844288263281,output/thetastar_master_plan/route_nodes/DB01_to_DK03_backward_backup_03.csv
v4,DB01_to_DK03,backward_main_04,DK03,DB01,backward,main,4,True,Path found. [Theta* base path from project A*] [safe fallback attempted],4583.452377915607,4.583452377915607,302.61942546204347,79,2476,1.0322415828704834,,False,False,False,True,0.0,,strict_lock,0,72,0.0,0.5848789570912493,0.4151210429087507,0.01710004545653663,1.0136800363652294,output/thetastar_master_plan/route_nodes/DB01_to_DK03_backward_main_04.csv
v4,DB01_to_DK03,backward_backup_04,DK03,DB01,backward,backup,4,True,Path found. [Theta* base path from project A*] [safe fallback attempted],4724.873734152917,4.724873734152917,315.6199145795532,81,119,0.048543691635131836,67.83919440531584,False,False,False,True,,100.0,strict_lock,0,74,0.0,0.5555419647952198,0.4444580352047802,0.010976413952988524,1.0087811311623909,output/thetastar_master_plan/route_nodes/DB01_to_DK03_backward_backup_04.csv
v4,DB01_to_DK04,forward_main_01,DB01,DK04,forward,main,1,True,Path found. [Theta* base path from project A*] [safe fallback attempted],1298.5281374238575,1.2985281374238575,109.10291228185092,22,280,0.11881399154663086,,False,False,False,True,,,,0,0,0.0,0.029951327025618316,0.9700486729743818,2.932365452531074e-06,1.000002345892362,output/thetastar_master_plan/route_nodes/DB01_to_DK04_forward_main_01.csv
v4,DB01_to_DK04,forward_backup_01,DB01,DK04,forward,backup,1,True,Path found. [Theta* base path from project A*] [safe fallback attempted],1398.5281374238575,1.3985281374238576,117.37512196475616,24,33,0.013936281204223633,41.666666666666664,False,False,False,True,,50.0,strict_lock,0,18,0.0,0.03269037057201381,0.9673096294279863,4.551770485962399e-06,1.0000036414163889,output/thetastar_master_plan/route_nodes/DB01_to_DK04_forward_backup_01.csv
v4,DB01_to_DK04,forward_main_02,DB01,DK04,forward,main,2,True,Path found. [Theta* base path from project A*] [safe fallback attempted],2105.6349186104044,2.1056349186104044,175.63161424510105,34,665,0.2783043384552002,,False,False,False,True,200.0,,strict_lock,0,28,0.0,0.04647120402555651,0.9535287959744435,2.7559951744985606e-05,1.0000220479613962,output/thetastar_master_plan/route_nodes/DB01_to_DK04_forward_main_02.csv
v4,DB01_to_DK04,forward_backup_02,DB01,DK04,forward,backup,2,True,Path found. [Theta* base path from project A*] [safe fallback attempted],1922.7922061357863,1.9227922061357863,160.6221223540169,32,67,0.03011798858642578,43.75,False,False,False,True,,50.0,strict_lock,0,26,0.0,0.043377534535214375,0.9566224654647857,1.85879418286519e-05,1.0000148703534628,output/thetastar_master_plan/route_nodes/DB01_to_DK04_forward_backup_02.csv
v4,DB01_to_DK04,forward_main_03,DB01,DK04,forward,main,3,True,Path found. [Theta* base path from project A*] [safe fallback attempted],2829.8989873223336,2.8298989873223337,234.7856385594905,46,1308,0.5565614700317383,,False,False,False,True,100.0,,strict_lock,0,38,0.0,0.058442630085587595,0.9415573699144124,7.457302789444642e-05,1.0000596584223156,output/thetastar_master_plan/route_nodes/DB01_to_DK04_forward_main_03.csv
v4,DB01_to_DK04,forward_backup_03,DB01,DK04,forward,backup,3,True,Path found. [Theta* base path from project A*] [safe fallback attempted],2588.477631085024,2.588477631085024,215.1425182394029,42,89,0.036863088607788086,47.61904761904762,False,False,False,True,,50.0,strict_lock,0,36,0.0,0.05464575723631609,0.9453542427636838,5.4024364302883985e-05,1.0000432194914421,output/thetastar_master_plan/route_nodes/DB01_to_DK04_forward_backup_03.csv
v4,DB01_to_DK04,forward_main_04,DB01,DK04,forward,main,4,True,Path found. [Theta* base path from project A*] [safe fallback attempted],1498.528137423857,1.498528137423857,125.63919507614334,26,152,0.06196784973144531,,False,False,False,True,50.0,,strict_lock,0,20,0.0,0.03518737147079101,0.9648126285292089,6.920700055344793e-06,1.0000055365600444,output/thetastar_master_plan/route_nodes/DB01_to_DK04_forward_main_04.csv
v4,DB01_to_DK04,forward_backup_04,DB01,DK04,forward,backup,4,True,Path found. [Theta* base path from project A*] [safe fallback attempted],1598.528137423857,1.5985281374238571,133.89544450935355,28,35,0.014730215072631836,42.857142857142854,False,False,False,True,,50.0,strict_lock,0,20,0.0,0.03749302242824769,0.9625069775717524,1.0367892655508882e-05,1.0000082943141246,output/thetastar_master_plan/route_nodes/DB01_to_DK04_forward_backup_04.csv
v4,DB01_to_DK04,backward_main_01,DK04,DB01,backward,main,1,True,Path found. [Theta* base path from project A*] [safe fallback attempted],1398.5281374238575,1.3985281374238576,117.37512196475618,24,357,0.14420318603515625,,False,False,False,True,0.0,,strict_lock,0,18,0.0,0.03269037057201381,0.9673096294279863,4.551770485962399e-06,1.0000036414163889,output/thetastar_master_plan/route_nodes/DB01_to_DK04_backward_main_01.csv
v4,DB01_to_DK04,backward_backup_01,DK04,DB01,backward,backup,1,True,Path found. [Theta* base path from project A*] [safe fallback attempted],1598.528137423857,1.5985281374238571,133.89544450935352,28,49,0.019993305206298828,73.16171919370917,False,False,False,True,,100.0,strict_lock,0,20,0.0,0.03749302242824768,0.9625069775717524,1.0367892655508882e-05,1.0000082943141244,output/thetastar_master_plan/route_nodes/DB01_to_DK04_backward_backup_01.csv
v4,DB01_to_DK04,backward_main_02,DK04,DB01,backward,main,2,True,Path found. [Theta* base path from project A*] [safe fallback attempted],1698.528137423857,1.698528137423857,142.14243449943413,30,481,0.19267511367797852,,False,False,False,True,0.0,,strict_lock,0,22,0.0,0.03968728869089227,0.9603127113091078,1.5350153469655756e-05,1.0000122801227755,output/thetastar_master_plan/route_nodes/DB01_to_DK04_backward_main_02.csv
v4,DB01_to_DK04,backward_backup_02,DK04,DB01,backward,backup,2,True,Path found. [Theta* base path from project A*] [safe fallback attempted],2122.792206135786,2.122792206135786,177.01551389389581,36,104,0.04249930381774902,74.69648062082013,False,False,False,True,,150.0,strict_lock,0,29,0.0,0.047606158114271796,0.9523938418857283,3.9586333631881945e-05,1.0000316690669053,output/thetastar_master_plan/route_nodes/DB01_to_DK04_backward_backup_02.csv
v4,DB01_to_DK04,backward_main_03,DK04,DB01,backward,main,3,True,Path found. [Theta* base path from project A*] [safe fallback attempted],2305.634918610405,2.305634918610405,191.9194160070743,38,755,0.3005654811859131,,False,False,False,True,0.0,,strict_lock,0,32,0.0,0.05185280975934564,0.9481471902406545,5.82871302491448e-05,1.000046629704199,output/thetastar_master_plan/route_nodes/DB01_to_DK04_backward_main_03.csv
v4,DB01_to_DK04,backward_backup_03,DK04,DB01,backward,backup,3,True,Path found. [Theta* base path from project A*] [safe fallback attempted],2729.8989873223336,2.7298989873223336,226.44663161631863,44,63,0.026100635528564453,69.83618650308604,False,False,False,True,,100.0,strict_lock,0,38,0.0,0.059669899382361176,0.9403301006176389,0.00011526569361101766,1.0000922125548888,output/thetastar_master_plan/route_nodes/DB01_to_DK04_backward_backup_03.csv
v4,DB01_to_DK04,backward_main_04,DK04,DB01,backward,main,4,True,Path found. [Theta* base path from project A*] [safe fallback attempted],2971.3203435596433,2.9713203435596434,245.98658059472345,48,902,0.35181283950805664,,False,False,False,True,0.0,,strict_lock,0,42,0.0,0.06424587205549066,0.9357541279445093,0.00015685743442919023,1.0001254859475435,output/thetastar_master_plan/route_nodes/DB01_to_DK04_backward_main_04.csv
v4,DB01_to_DK04,backward_backup_04,DK04,DB01,backward,backup,4,True,Backup failed; duplicated main route because ALLOW_BACKUP_DUPLICATE_IF_FAILED=True.,2971.3203435596433,2.9713203435596434,,48,0,0.0,0.0,True,False,False,False,,,,0,0,0.0,,,,,output/thetastar_master_plan/route_nodes/DB01_to_DK04_backward_backup_04.csv
v4,DB01_to_DK05,forward_main_01,DB01,DK05,forward,main,1,True,Path found. [Theta* base path from project A*] [safe fallback attempted],3679.8989873223336,3.679898987322334,316.6692957798537,63,2517,1.0115976333618164,,False,False,False,True,,,,0,0,0.0,0.2739820214263558,0.7260179785736443,0.16643399282603002,1.133147194260824,output/thetastar_master_plan/route_nodes/DB01_to_DK05_forward_main_01.csv
v4,DB01_to_DK05,forward_backup_01,DB01,DK05,forward,backup,1,True,Path found. [Theta* base path from project A*] [safe fallback attempted],3779.898987322333,3.779898987322333,326.22552828489006,65,96,0.04111790657043457,46.15384615384615,False,False,False,True,,50.0,strict_lock,0,59,0.0,0.29304224455950356,0.7069577554404964,0.18377928668795074,1.1470234293503607,output/thetastar_master_plan/route_nodes/DB01_to_DK05_forward_backup_01.csv
v4,DB01_to_DK05,forward_main_02,DB01,DK05,forward,main,2,True,Path found. [Theta* base path from project A*] [safe fallback attempted],3979.898987322333,3.979898987322333,346.2778431892138,69,2717,1.1022212505340576,,False,False,False,True,100.0,,strict_lock,0,61,0.0,0.33122641125261953,0.6687735887473804,0.2219338871881183,1.1775471097504948,output/thetastar_master_plan/route_nodes/DB01_to_DK05_forward_main_02.csv
v4,DB01_to_DK05,forward_backup_02,DB01,DK05,forward,backup,2,True,Path found. [Theta* base path from project A*] [safe fallback attempted],3879.898987322333,3.879898987322333,336.1117621225118,67,139,0.05727791786193848,45.52238805970149,False,False,False,True,,50.0,strict_lock,0,60,0.0,0.3120503533542665,0.6879496466457335,0.20240230837092948,1.1619218466967436,output/thetastar_master_plan/route_nodes/DB01_to_DK05_forward_backup_02.csv
v4,DB01_to_DK05,forward_main_03,DB01,DK05,forward,main,3,True,Path found. [Theta* base path from project A*] [safe fallback attempted],3526.34559672906,3.52634559672906,357.9145443381475,62,2074,0.8379998207092285,,False,False,False,True,200.0,,strict_lock,0,56,0.0,0.07409792768950357,0.9259020723104965,0.29124159463410315,1.2329932757072823,output/thetastar_master_plan/route_nodes/DB01_to_DK05_forward_main_03.csv
v4,DB01_to_DK05,forward_backup_03,DB01,DK05,forward,backup,3,True,Path found. [Theta* base path from project A*] [safe fallback attempted],3626.34559672906,3.62634559672906,372.4311721498258,64,92,0.03802609443664551,46.875,False,False,False,True,,50.0,strict_lock,0,58,0.0,0.06569856023259346,0.9343014397674065,0.3032430014942379,1.2425944011953902,output/thetastar_master_plan/route_nodes/DB01_to_DK05_forward_backup_03.csv
v4,DB01_to_DK05,forward_main_04,DB01,DK05,forward,main,4,True,Path found. [Theta* base path from project A*] [safe fallback attempted],5416.2950903902265,5.416295090390227,482.4398913473942,94,2241,0.9004020690917969,,False,False,False,True,200.0,,strict_lock,0,86,0.0,0.4492280793568699,0.5507719206431302,0.364474261197616,1.2915794089580925,output/thetastar_master_plan/route_nodes/DB01_to_DK05_forward_main_04.csv
v4,DB01_to_DK05,forward_backup_04,DB01,DK05,forward,backup,4,True,Path found. [Theta* base path from project A*] [safe fallback attempted],5116.295090390226,5.116295090390226,458.30808235633225,88,192,0.07835888862609863,48.86363636363637,False,False,False,True,,50.0,strict_lock,0,82,0.0,0.46839597433742547,0.5316040256625745,0.3892988368669027,1.3114390694935223,output/thetastar_master_plan/route_nodes/DB01_to_DK05_forward_backup_04.csv
v4,DB01_to_DK05,backward_main_01,DK05,DB01,backward,main,1,True,Path found. [Theta* base path from project A*] [safe fallback attempted],3779.898987322333,3.779898987322333,326.22552828489023,65,1447,0.5794243812561035,,False,False,False,True,0.0,,strict_lock,0,59,0.0,0.2930422445595035,0.7069577554404964,0.18377928668795077,1.1470234293503607,output/thetastar_master_plan/route_nodes/DB01_to_DK05_backward_main_01.csv
v4,DB01_to_DK05,backward_backup_01,DK05,DB01,backward,backup,1,True,Path found. [Theta* base path from project A*] [safe fallback attempted],3879.8989873223336,3.8798989873223335,336.1117621225118,67,75,0.031134366989135742,47.014925373134325,False,False,False,True,,50.0,strict_lock,0,60,0.0,0.31205035335426645,0.6879496466457334,0.2024023083709295,1.1619218466967436,output/thetastar_master_plan/route_nodes/DB01_to_DK05_backward_backup_01.csv
v4,DB01_to_DK05,backward_main_02,DK05,DB01,backward,main,2,True,Path found. [Theta* base path from project A*] [safe fallback attempted],4121.320343559642,4.121320343559643,360.2597665774501,71,1828,0.7307250499725342,,False,False,False,True,0.0,,strict_lock,0,64,0.0,0.35043818389639847,0.6495618161036016,0.2401729012760907,1.1921383210208725,output/thetastar_master_plan/route_nodes/DB01_to_DK05_backward_main_02.csv
v4,DB01_to_DK05,backward_backup_02,DK05,DB01,backward,backup,2,True,Backup failed; duplicated main route because ALLOW_BACKUP_DUPLICATE_IF_FAILED=True.,4121.320343559642,4.121320343559643,,71,0,0.0,0.0,True,False,False,False,,,,0,0,0.0,,,,,output/thetastar_master_plan/route_nodes/DB01_to_DK05_backward_backup_02.csv
v4,DB01_to_DK05,backward_main_03,DK05,DB01,backward,main,3,True,Path found. [Theta* base path from project A*] [safe fallback attempted],3626.3455967290597,3.6263455967290597,372.43117214982567,64,1841,0.7401418685913086,,False,False,False,True,0.0,,strict_lock,0,58,0.0,0.06569856023259346,0.9343014397674065,0.3032430014942379,1.2425944011953902,output/thetastar_master_plan/route_nodes/DB01_to_DK05_backward_main_03.csv
v4,DB01_to_DK05,backward_backup_03,DK05,DB01,backward,backup,3,True,Backup failed; duplicated main route because ALLOW_BACKUP_DUPLICATE_IF_FAILED=True.,3626.3455967290597,3.6263455967290597,,64,0,0.0,0.0,True,False,False,False,,,,0,0,0.0,,,,,output/thetastar_master_plan/route_nodes/DB01_to_DK05_backward_backup_03.csv
v4,DB01_to_DK05,backward_main_04,DK05,DB01,backward,main,4,True,Path found. [Theta* base path from project A*] [safe fallback attempted],4621.320343559642,4.621320343559643,417.90186141374335,81,1881,0.7449026107788086,,False,False,False,True,0.0,,strict_lock,0,74,0.0,0.4530273528288604,0.5469726471711396,0.39493473142185453,1.3159477851374837,output/thetastar_master_plan/route_nodes/DB01_to_DK05_backward_main_04.csv
v4,DB01_to_DK05,backward_backup_04,DK05,DB01,backward,backup,4,True,Path found. [Theta* base path from project A*] [safe fallback attempted],4804.163056034262,4.804163056034262,433.37028361815163,83,194,0.07981014251708984,47.63317338064186,False,False,False,True,,100.0,strict_lock,0,77,0.0,0.47073653015479366,0.5292634698452063,0.40655722528564786,1.325245780228518,output/thetastar_master_plan/route_nodes/DB01_to_DK05_backward_backup_04.csv
v4,DB01_to_DK06,forward_main_01,DB01,DK06,forward,main,1,True,Path found. [Theta* base path from project A*] [safe fallback attempted],3222.792206135786,3.222792206135786,260.8896353895706,58,2006,0.809302806854248,,False,False,False,True,,,,0,0,0.0,0.35447631318871475,0.6455236868112852,0.1431632112629975,1.1145305690103982,output/thetastar_master_plan/route_nodes/DB01_to_DK06_forward_main_01.csv
v4,DB01_to_DK06,forward_backup_01,DB01,DK06,forward,backup,1,True,Path found. [Theta* base path from project A*] [safe fallback attempted],3464.2135623730956,3.4642135623730956,278.4127817329013,62,106,0.04328513145446777,46.774193548387096,False,False,False,True,,50.0,strict_lock,0,56,0.0,0.347577634034042,0.6524223659659578,0.12521857429808714,1.1001748594384697,output/thetastar_master_plan/route_nodes/DB01_to_DK06_forward_backup_01.csv
