height,id,source,height_m,gba_id,footprint_area_m2,volume_m3,centroid_lon,centroid_lat,geometry_wkt
2.802440881729126,7PG7XGMR+CPMC,google,2.802440881729126,GBA00008684,22.716558945501852,63.661813481083875,105.541783148349,20.9835873991121,"POLYGON ((105.541757 20.983569, 105.541763 20.983612, 105.541809 20.983605, 105.541803 20.983563, 105.541757 20.983569))"
4.653624534606934,7PG7XGMR+FHH3,google,4.653624534606934,GBA00008685,83.38180011869883,388.0275907720682,105.54148101301605,20.983675706704926,"POLYGON ((105.541429 20.983637, 105.541446 20.983717, 105.541503 20.983707, 105.541511 20.983742, 105.541531 20.983738, 105.541508 20.983623, 105.541429 20.983637))"
2.9130876064300537,7PG7XGMQ+477V,google,2.9130876064300537,GBA00008758,17.090555554082457,49.78628557160192,105.5381674278985,20.982796974148712,"POLYGON ((105.538145 20.982781, 105.538144 20.982813, 105.53819 20.982813, 105.53819 20.982781, 105.538145 20.982781))"
3.3499832153320312,7PG7XGMQ+5F23,google,3.3499832153320312,GBA00008756,140.04283595015931,469.1411498605309,105.53863548270365,20.982879268789404,"POLYGON ((105.538543 20.982846, 105.538544 20.982912, 105.538727 20.982912, 105.538727 20.982846, 105.538543 20.982846))"
3.887141466140747,7PG7XGMQ+5845,google,3.887141466140747,GBA00008755,311.9854083341434,1212.731417566502,105.53833860855427,20.98287953567327,"POLYGON ((105.538543 20.982846, 105.538134 20.982847, 105.538134 20.982913, 105.538544 20.982912, 105.538543 20.982846))"
3.941160202026367,7PG7XGMQ+5633,google,3.941160202026367,GBA00008772,140.49367108005083,553.7080650972791,105.53804143830418,20.982879802305142,"POLYGON ((105.537949 20.982847, 105.537949 20.982913, 105.538134 20.982913, 105.538134 20.982847, 105.537949 20.982847))"
4.048408508300781,7PG7XGMQ+5453,google,4.048408508300781,GBA00008771,140.1617639288566,567.4320776280287,105.53785711498021,20.982879967426207,"POLYGON ((105.537765 20.982847, 105.537765 20.982913, 105.537949 20.982913, 105.537949 20.982847, 105.537765 20.982847))"
4.924290180206299,7PG7XGMQ+54X7,google,4.924290180206299,GBA00008742,134.95705097364424,664.5676808591172,105.53785721685315,20.982980333256453,"POLYGON ((105.537765 20.982949, 105.537765 20.983012, 105.537949 20.983012, 105.537949 20.982948, 105.537765 20.982949))"
4.132399559020996,7PG7XGMQ+6GH8,google,4.132399559020996,GBA00008753,13.699549076101775,56.61201056086947,105.5388642976377,20.983055851815635,"POLYGON ((105.538841 20.983043, 105.538841 20.983068, 105.538888 20.983068, 105.538888 20.983043, 105.538841 20.983043))"
3.52237868309021,7PG7XGMQ+6CG8,google,3.52237868309021,GBA00008751,20.883309063588264,73.55892267796787,105.53858571403347,20.983056301007654,"POLYGON ((105.538552 20.983042, 105.538552 20.983069, 105.538619 20.983071, 105.53862 20.983044, 105.538552 20.983042))"
3.2988076210021973,7PG7XGMQ+6HF8,google,3.2988076210021973,GBA00008754,9.131641645376018,30.12352905202745,105.53892805015006,20.983059850716142,"POLYGON ((105.538916 20.983044, 105.538914 20.983074, 105.53894 20.983076, 105.538942 20.983046, 105.538916 20.983044))"
4.1794023513793945,7PG7XGMQ+69CF,google,4.1794023513793945,GBA00008749,17.183731896216457,71.81772949252016,105.53838924391748,20.98306108779446,"POLYGON ((105.538364 20.983046, 105.538363 20.983075, 105.538415 20.983076, 105.538415 20.983047, 105.538364 20.983046))"
4.2742767333984375,7PG7XGMQ+64HF,google,4.2742767333984375,GBA00008738,67.74224135870881,289.5490861077904,105.53785471732618,20.983063960931858,"POLYGON ((105.537762 20.983048, 105.537762 20.98308, 105.537947 20.98308, 105.537947 20.983048, 105.537762 20.983048))"
2.332545280456543,7PG7XGMQ+6QHV,google,2.332545280456543,GBA00008660,38.75217510027013,90.39120313756065,105.53948425792778,20.983070411501682,"POLYGON ((105.539428 20.983055, 105.539428 20.983085, 105.539541 20.983086, 105.539541 20.983056, 105.539428 20.983055))"
4.234703063964844,7PG7XGMQ+68Q2,google,4.234703063964844,GBA00008750,22.548016779682264,95.4841557432512,105.5383470122175,20.98307626916597,"POLYGON ((105.538331 20.983046, 105.53833 20.983106, 105.538363 20.983107, 105.538364 20.983046, 105.538331 20.983046))"
3.326986789703369,7PG7XGMQ+6CPG,google,3.326986789703369,GBA00008746,18.08549525712518,60.170203805698414,105.53858428786263,20.983089991954618,"POLYGON ((105.53861 20.983073, 105.538555 20.983079, 105.538559 20.983107, 105.538613 20.983101, 105.53861 20.983073))"
3.763014316558838,7PG7XGMQ+69JM,google,3.763014316558838,GBA00008748,18.548776290361737,69.79931073527834,105.53838887423225,20.983091210004975,"POLYGON ((105.538363 20.983075, 105.538363 20.983107, 105.538414 20.983107, 105.538415 20.983076, 105.538363 20.983075))"
3.367790460586548,7PG7XGMQ+6CJP,google,3.367790460586548,GBA00008747,11.874753595186101,39.99168187968357,105.53852186958703,20.98309170319448,"POLYGON ((105.538508 20.983074, 105.538506 20.983108, 105.538536 20.983109, 105.538538 20.983075, 105.538508 20.983074))"
3.2534728050231934,7PG7XGMQ+65JW,google,3.2534728050231934,GBA00008737,118.6791949128174,386.1195331708983,105.53789532924253,20.983096794349176,"POLYGON ((105.537744 20.98308, 105.537744 20.983114, 105.538047 20.983114, 105.538047 20.983079, 105.537744 20.98308))"
2.9454379081726074,7PG7XGMQ+7C77,google,2.9454379081726074,GBA00008745,15.41135761258819,45.393196928521746,105.53854081893998,20.98315749764335,"POLYGON ((105.538522 20.98314, 105.538521 20.983174, 105.53856 20.983175, 105.538561 20.983141, 105.538522 20.98314))"
